x,t,u
-0.4666666666666667,0.9,-0.098238565
-0.4666666666666667,0.9333333333333333,-0.11100943
-0.4666666666666667,0.9666666666666667,-0.11725106
-0.4666666666666667,1.0,-0.122017436
-0.4,0.0,0.945932
-0.4,0.03333333333333333,0.958127
-0.4,0.06666666666666667,0.95990425
-0.4,0.1,0.9587358
-0.4,0.13333333333333333,0.95661366
-0.4,0.16666666666666666,0.9502052
-0.4,0.2,0.93949926
-0.4,0.23333333333333334,0.92875683
-0.4,0.26666666666666666,0.91022944
-0.4,0.3,0.8735827
-0.4,0.3333333333333333,0.80486846
-0.4,0.36666666666666664,0.7354833
-0.4,0.4,0.66255337
-0.4,0.43333333333333335,0.58668876
-0.4,0.4666666666666667,0.50669193
-0.4,0.5,0.4161522
-0.4,0.5333333333333333,0.32620057
-0.4,0.5666666666666667,0.23497033
-0.4,0.6,0.17511848
-0.4,0.6333333333333333,0.12692639
-0.4,0.6666666666666666,0.08690307
-0.4,0.7,0.054605193
-0.4,0.7333333333333333,0.028197773
-0.4,0.7666666666666666,0.004543267
-0.4,0.8,-0.015575342
-0.4,0.8333333333333334,-0.034535132
-0.4,0.8666666666666667,-0.04781223
-0.4,0.9,-0.061089642
-0.4,0.9333333333333333,-0.074366815
-0.4,0.9666666666666667,-0.08761918
-0.4,1.0,-0.10086628
-0.33333333333333337,0.0,0.8590567
-0.33333333333333337,0.03333333333333333,0.88187444
-0.33333333333333337,0.06666666666666667,0.89116675
-0.33333333333333337,0.1,0.89696145
-0.33333333333333337,0.13333333333333333,0.89909434
-0.33333333333333337,0.16666666666666666,0.8999944
-0.33333333333333337,0.2,0.8968762
-0.33333333333333337,0.23333333333333334,0.8909114
-0.33333333333333337,0.26666666666666666,0.86514175
-0.33333333333333337,0.3,0.8225856
-0.33333333333333337,0.3333333333333333,0.77401036
-0.33333333333333337,0.36666666666666664,0.71277076
-0.33333333333333337,0.4,0.64964634
-0.33333333333333337,0.43333333333333335,0.58651835
-0.33333333333333337,0.4666666666666667,0.52258873
-0.33333333333333337,0.5,0.4575038
-0.33333333333333337,0.5333333333333333,0.392419
-0.33333333333333337,0.5666666666666667,0.30461892
-0.33333333333333337,0.6,0.21460524
-0.33333333333333337,0.6333333333333333,0.15952596
-0.33333333333333337,0.6666666666666666,0.11390894
-0.33333333333333337,0.7,0.07576669
-0.33333333333333337,0.7333333333333333,0.051215805
-0.33333333333333337,0.7666666666666666,0.027642302
-0.33333333333333337,0.8,0.012604974
-0.33333333333333337,0.8333333333333334,0.0011781678
-0.33333333333333337,0.8666666666666667,-0.011021815
-0.33333333333333337,0.9,-0.02405683
-0.33333333333333337,0.9333333333333333,-0.03708964
-0.33333333333333337,0.9666666666666667,-0.05009169
-0.33333333333333337,1.0,-0.06309383
-0.2666666666666667,0.0,0.7339743
-0.2666666666666667,0.03333333333333333,0.7688278
-0.2666666666666667,0.06666666666666667,0.7838087
-0.2666666666666667,0.1,0.79101515
-0.2666666666666667,0.13333333333333333,0.7946309
-0.2666666666666667,0.16666666666666666,0.7980597
-0.2666666666666667,0.2,0.80065405
-0.2666666666666667,0.23333333333333334,0.78880847
-0.2666666666666667,0.26666666666666666,0.7637825
-0.2666666666666667,0.3,0.7438601
-0.2666666666666667,0.3333333333333333,0.71028817
-0.2666666666666667,0.36666666666666664,0.6685717
-0.2666666666666667,0.4,0.6273166
-0.2666666666666667,0.43333333333333335,0.57288414
-0.2666666666666667,0.4666666666666667,0.5098632
-0.2666666666666667,0.5,0.44666666
-0.2666666666666667,0.5333333333333333,0.38339028
-0.2666666666666667,0.5666666666666667,0.31991097
-0.2666666666666667,0.6,0.25643143
-0.2666666666666667,0.6333333333333333,0.18277445
-0.2666666666666667,0.6666666666666666,0.13143682
-0.2666666666666667,0.7,0.089217775
-0.2666666666666667,0.7333333333333333,0.062235586
-0.2666666666666667,0.7666666666666666,0.043825008
-0.2666666666666667,0.8,0.028434686
-0.2666666666666667,0.8333333333333334,0.013372935
-0.2666666666666667,0.8666666666666667,-0.0012874678
-0.2666666666666667,0.9,-0.01160831
-0.2666666666666667,0.9333333333333333,-0.021340065
-0.2666666666666667,0.9666666666666667,-0.030889846
-0.2666666666666667,1.0,-0.040439524
-0.19999999999999996,0.0,0.57985234
-0.19999999999999996,0.03333333333333333,0.61061716
